"app_title1","app_title2","sim"
"id1985","id2456",0.253914314631933
"id1986","id3845",0.700151835768035
"id1986","id3393",0.675130966694095
"id1986","id3034",0.475897446748439
"id1986","id28",0.345640175241021
"id1986","id3774",0.336580250866834
"id1987","id196",0.835394585967584
"id1987","id586",0.8309128700261
"id1987","id4395",0.829781028259483
"id1987","id4375",0.821478247246619
"id1987","id1787",0.816166194124483
"id1988","id4573",0.676752435307563
"id1988","id1775",0.611514775588733
"id1988","id3576",0.532835061210097
"id1988","id4537",0.524269981464765
"id1988","id77",0.506266786530175
"id1989","id3140",0.540434223162234
"id1989","id4663",0.391354988775353
"id1989","id4515",0.388708884445265
"id1989","id1874",0.382646988444945
"id1989","id4742",0.37143969357021
"id199","id3224",0.185677102684512
"id199","id3096",0.177524224037669
"id199","id3824",0.167710882665651
"id199","id2279",0.162124840228157
"id199","id2831",0.160802230363016
"id1990","id3576",0.615728168253911
"id1990","id2309",0.614382503536279
"id1990","id1540",0.60803115709386
"id1990","id1664",0.605171323137861
"id1990","id4272",0.600575833611944
"id1991","id341",0.488566201462015
"id1991","id3963",0.479072919877033
"id1991","id2657",0.378688867647357
"id1991","id1818",0.375161875959811
"id1991","id854",0.368163253786932
"id1992","id3339",0.137912565511521
"id1992","id3093",0.116353285385626
"id1992","id4632",0.106901066369711
"id1992","id3255",0.100164613305721
"id1992","id357",0.0992939296620061
"id1993","id77",0.39612356809796
"id1993","id4573",0.372476595054585
"id1993","id4396",0.369475368254416
"id1993","id3576",0.360254166490469
"id1993","id1988",0.3602091003476
"id1994","id538",0.329181675280618
"id1994","id1534",0.323937916469886
"id1994","id3297",0.32056612297527
"id1994","id4427",0.313448935376716
"id1994","id1670",0.308168879117915
"id1995","id1308",0.348635009427915
"id1995","id1065",0.286252663759488
"id1995","id581",0.270564088310998
"id1995","id4173",0.254204897022743
"id1995","id1708",0.240210357343288
"id1996","id2555",0.559955864647686
"id1996","id3990",0.557717880303627
"id1996","id1070",0.554630323511034
"id1996","id3354",0.490387963510265
"id1996","id4425",0.482021502743299
"id1997","id3363",0.523790063347132
"id1997","id2797",0.233199040029989
"id1997","id1913",0.219725313596248
"id1997","id3170",0.20060548797068
"id1997","id3174",0.192733117105196
"id1998","id1770",0.700281323735732
"id1998","id2242",0.552724408232356
"id1998","id2244",0.55010540827457
"id1998","id625",0.485508494256566
"id1998","id3702",0.481458785793252
"id1999","id283",0.546488605891352
"id1999","id207",0.479767992006615
"id1999","id1707",0.473214884292979
"id1999","id4053",0.457553596039834
"id1999","id4500",0.455026649667154
"id2","id343",0.436058005057394
"id2","id2488",0.364427057222137
"id2","id1504",0.351363349673892
"id2","id2664",0.35018480335451
"id2","id2504",0.336596374229456
"id20","id3941",0.403094269664959
"id20","id3754",0.384508122371215
"id20","id2398",0.381282422118082
"id20","id4716",0.376286796585204
"id20","id659",0.370794180864125
"id200","id2898",0.483858985507499
"id200","id89",0.470453935587256
"id200","id386",0.346994465212499
"id200","id1129",0.297245066315512
"id200","id3324",0.293053109470566
"id2000","id4457",0.164886143751758
"id2000","id4059",0.135948939098564
"id2000","id3696",0.12070301985105
"id2000","id3212",0.111044664029763
"id2000","id4278",0.10963141017532
"id2001","id1240",0.296528752176385
"id2001","id1936",0.287032261145716
"id2001","id1804",0.264431303843748
"id2001","id1764",0.255625639249644
"id2001","id2254",0.24715342199842
"id2002","id1705",0.333077677991892
"id2002","id67",0.304114593701981
"id2002","id1980",0.277432561657644
"id2002","id300",0.248173120521965
"id2002","id1775",0.214780214781799
"id2003","id780",0.429707118928185
"id2003","id3968",0.424013120184639
"id2003","id3582",0.387571861678684
"id2003","id1764",0.386082016092563
"id2003","id3216",0.363899839690626
"id2004","id1033",0.374144239145358
"id2004","id3347",0.254610173529088
"id2004","id311",0.250932076641946
"id2004","id1812",0.197377937267325
"id2004","id4134",0.194527719069268
"id2005","id3470",0.472497232547169
"id2005","id3844",0.38976921737171
"id2005","id198",0.371897442777595
"id2005","id1005",0.359783347966824
"id2005","id560",0.342955885992671
"id2006","id4440",0.799582178497371
"id2006","id2934",0.78754445190663
"id2006","id4510",0.778296544267698
"id2006","id2444",0.774907318638695
"id2006","id4658",0.770629461749271
"id2007","id3789",0.35939214991445
"id2007","id639",0.312176920222659
"id2007","id4688",0.280841721392181
"id2007","id2272",0.24500204209972
"id2007","id1111",0.240835785096317
"id2008","id335",0.305799508575166
"id2008","id1892",0.224915558127577
"id2008","id1503",0.212367594238538
"id2008","id2185",0.20771492919386
"id2008","id1950",0.194731627322068
"id2009","id196",0.739180763625008
"id2009","id586",0.734841842487966
"id2009","id4395",0.702278681376064
"id2009","id774",0.698817738159746
"id2009","id1987",0.693119295758807
"id201","id1308",0.302403926931193
"id201","id1627",0.241131586279903
"id201","id1878",0.240876751582918
"id201","id1590",0.216780568960685
"id201","id1074",0.215207657765825
"id2010","id2444",0.714268287969156
"id2010","id4510",0.710400931205591
"id2010","id4658",0.707498841825572
"id2010","id2934",0.705406834390115
"id2010","id3728",0.703718892164433
"id2011","id2245",0.279237122587852
"id2011","id2185",0.278419528487128
"id2011","id1233",0.275308528973885
"id2011","id2888",0.242322151397211
"id2011","id4561",0.237836544524291
"id2012","id1371",0.0952766836086665
"id2012","id2717",0.0860423355802125
"id2012","id4716",0.0824054064561501
"id2012","id3596",0.0824042790809223
"id2012","id3754",0.0802626280774487
"id2013","id2686",0.694023281923326
"id2013","id4434",0.586245481584479
"id2013","id4633",0.534085615428014
"id2013","id650",0.532041969444468
"id2013","id4334",0.515831895290369
"id2014","id1304",0.451141973643382
"id2014","id4196",0.406684348907839
"id2014","id2394",0.393719446198916
"id2014","id3365",0.358060125594928
"id2014","id4575",0.337530475408336
"id2015","id2899",0.541617939223941
"id2015","id1405",0.491501170918061
"id2015","id3005",0.482563154161187
"id2015","id3211",0.47821028608259
"id2015","id1077",0.465441955703228
"id2016","id4288",0.430570430957738
"id2016","id3160",0.406138022879861
"id2016","id2405",0.384419218533649
"id2016","id2440",0.376996051575535
"id2016","id1876",0.36872102314917
"id2017","id3257",0.88412204668937
"id2017","id2704",0.882305871329718
"id2017","id3673",0.867593714521848
"id2017","id540",0.861393699719681
"id2017","id3342",0.854720508085477
"id2018","id2604",0.54797543172264
"id2018","id4429",0.539308045950961
"id2018","id3686",0.514739537033646
"id2018","id1858",0.475503161639633
"id2018","id1306",0.472131966126385
"id2019","id2028",0.351915968158895
"id2019","id3481",0.333002277736272
"id2019","id4665",0.31738203371758
"id2019","id2916",0.308628872044709
"id2019","id28",0.30622029866185
"id202","id4628",0.727892151528337
"id202","id4611",0.678675654576268
"id202","id2569",0.659803318583095
"id202","id1531",0.652350184280549
"id202","id1516",0.645753119310883
"id2020","id229",0.367629392500142
"id2020","id81",0.219534127937564
"id2020","id4351",0.218497424840714
"id2020","id3523",0.193962554629073
"id2020","id362",0.193276909457021
"id2021","id2332",0.608676614244634
"id2021","id622",0.581068457708992
"id2021","id2182",0.561852235927879
"id2021","id4539",0.552507043612535
"id2021","id3564",0.483255078519557
"id2022","id2589",0.299820343924263
"id2022","id1796",0.274820634579449
"id2022","id3199",0.263560112842101
"id2022","id3194",0.24940600252875
"id2022","id4720",0.248738871751151
"id2023","id3617",0.669393782622309
"id2023","id4687",0.359313174300672
"id2023","id4727",0.353597050347534
"id2023","id1523",0.344274121680958
"id2023","id3704",0.333918224553331
"id2024","id1480",0.196412161761931
"id2024","id3807",0.19463248363371
"id2024","id4731",0.181091522483471
"id2024","id55",0.179982014708002
"id2024","id1856",0.170717183279898
"id2025","id1502",0.669061322187018
"id2025","id538",0.661612605892052
"id2025","id2610",0.650926116300533
"id2025","id4577",0.634211233697543
"id2025","id1534",0.610894924955817
"id2026","id2081",0.278171545809861
"id2026","id3150",0.250232567984185
"id2026","id2265",0.241222515914425
"id2026","id2033",0.236926133054472
"id2026","id2696",0.233986615111663
"id2027","id2408",0.463494302108408
"id2027","id3103",0.283303668058172
"id2027","id723",0.198366826166691
"id2027","id3334",0.176131494658109
"id2027","id2256",0.167829737606925
"id2028","id4652",0.516704954004035
"id2028","id1932",0.468588667039447
"id2028","id2916",0.464880366271244
"id2028","id4665",0.452994385772145
"id2028","id1795",0.44000439114522
"id2029","id288",0.567590709918904
"id2029","id3854",0.550360025880935
"id2029","id1012",0.542625681307076
"id2029","id1032",0.542415458663671
"id2029","id62",0.521947965956944
"id203","id4105",0.63595732012728
"id203","id837",0.530041907474269
"id203","id16",0.498015084115114
"id203","id1877",0.470001231568214
"id203","id859",0.451343656785788
"id2030","id3090",0.719679111877141
"id2030","id1952",0.712576214676874
"id2030","id4028",0.681978001995828
"id2030","id4233",0.677120409240507
"id2030","id4292",0.676110569099021
"id2031","id2859",0.251522141091477
"id2031","id2750",0.219195501277831
"id2031","id2442",0.207726519746102
"id2031","id2188",0.198331631980497
"id2031","id1265",0.16723459760376
"id2032","id3427",0.230789938275603
"id2032","id1040",0.220582180985286
"id2032","id1913",0.220009463343914
"id2032","id2265",0.208247977415216
"id2032","id4708",0.207676432435737
"id2033","id3427",0.3335502120929
"id2033","id4708",0.324350265895066
"id2033","id1040",0.288027601461965
"id2033","id598",0.265892664536572
"id2033","id2265",0.255986690686278
"id2034","id4545",0.536807012618848
"id2034","id2146",0.486146062100986
"id2034","id4684",0.471898606470713
"id2034","id387",0.431755623270311
"id2034","id1931",0.428885705330188
"id2035","id383",0.700114229156024
"id2035","id1575",0.321762916735955
"id2035","id4012",0.280827302353462
"id2035","id2707",0.274982030847956
"id2035","id1870",0.265310264870521
"id2036","id3130",0.36033629474333
"id2036","id3037",0.297911906837052
"id2036","id1976",0.280193976272491
"id2036","id3583",0.271223857759252
"id2036","id1037",0.250569529320459
"id2037","id2228",0.398258085343006
"id2037","id345",0.350151327162258
"id2037","id102",0.338438043575261
"id2037","id2400",0.336573642842978
"id2037","id75",0.335556128591824
"id2038","id1804",0.648238573638288
"id2038","id3579",0.626579899548696
"id2038","id1142",0.603016669940974
"id2038","id4064",0.593360764677225
"id2038","id705",0.567244168145746
"id2039","id1055",0.569604934568258
"id2039","id4417",0.527392185706611
"id2039","id183",0.472873824456395
"id2039","id1204",0.462786052529925
"id2039","id4545",0.462730766224565
"id204","id208",0.359031109566943
"id204","id4102",0.332615759216991
"id204","id4001",0.324997773500888
"id204","id2677",0.31229205845289
"id204","id1093",0.308465620219107
"id2040","id2564",0.694961661724709
"id2040","id2045",0.688080950966209
"id2040","id4137",0.612031301629797
"id2040","id2691",0.591772719944776
"id2040","id4377",0.521469883023521
"id2041","id103",0.457511258171239
"id2041","id1524",0.438262359850682
"id2041","id480",0.385380070849999
"id2041","id37",0.221741656004587
"id2041","id2291",0.179722912761666
"id2042","id4455",0.469973188642283
"id2042","id4516",0.468600919295829
"id2042","id1494",0.434900640038581
"id2042","id4450",0.408026108677228
"id2042","id2700",0.295123994218374
"id2043","id1171",0.616999088002205
"id2043","id2206",0.59518397271004
"id2043","id3701",0.593553162139086
"id2043","id3835",0.592843329070793
"id2043","id1167",0.581418181262412
"id2044","id118",0.312757066126756
"id2044","id148",0.310256470205213
"id2044","id3386",0.307536994982824
"id2044","id2179",0.289298915569196
"id2044","id2997",0.275854831460941
"id2045","id2564",0.737480273318565
"id2045","id2040",0.688080950966209
"id2045","id4137",0.674112726918037
"id2045","id2691",0.658736627675441
"id2045","id3581",0.625908500699491
"id2046","id1581",0.540626349425484
"id2046","id264",0.456867143909879
"id2046","id251",0.454006116536549
"id2046","id4448",0.43292372149134
"id2046","id4671",0.413291650980837
"id2047","id4537",0.373732760961592
"id2047","id3656",0.358470130900405
"id2047","id1870",0.355335368623912
"id2047","id1988",0.336463410255808
"id2047","id4573",0.336372078533176
"id2048","id1864",0.646657219354934
"id2048","id3613",0.637050063422485
"id2048","id728",0.588348854179908
"id2048","id3464",0.556188999881976
"id2048","id1741",0.537945157505039
"id2049","id2569",0.771513073422697
"id2049","id1516",0.728056533421956
"id2049","id4628",0.723957488557121
"id2049","id2778",0.718623935442062
"id2049","id1531",0.706346916470471
"id205","id592",0.237152624567765
"id205","id4084",0.199395441076921
"id205","id4051",0.195973590432848
"id205","id1546",0.194363511078247
"id205","id4600",0.191684142703767
"id2050","id4591",0.416719282179258
"id2050","id1968",0.280187746693346
"id2050","id4154",0.236591834740608
"id2050","id136",0.207969822195304
"id2050","id2551",0.1902984293787
"id2051","id1573",0.413998914891602
"id2051","id4474",0.36402703249684
"id2051","id2622",0.334228564410475
"id2051","id2767",0.300845615240366
"id2051","id1334",0.297170435304706
"id2052","id1983",0.346920401532514
"id2052","id1381",0.326385143608044
"id2052","id1951",0.277962891772399
"id2052","id3811",0.268836993163455
"id2052","id3812",0.2661474917939
"id2053","id3858",0.396679697780134
"id2053","id1252",0.389464884931554
"id2053","id1965",0.376875377831466
"id2053","id1849",0.375057205998868
"id2053","id4180",0.354957749677806
"id2054","id1953",0.676439134913057
"id2054","id1604",0.672955307954529
"id2054","id4028",0.662214364229274
"id2054","id3753",0.648145922599983
"id2054","id858",0.642704498198259
"id2055","id3637",0.422871725416294
"id2055","id3719",0.411329917549921
"id2055","id4031",0.410649393607389
"id2055","id4014",0.402062161381725
"id2055","id4023",0.396220715668654
"id2056","id2221",0.473139146176326
"id2056","id2460",0.398125181862333
"id2056","id893",0.312927803675294
"id2056","id299",0.24102777460867
"id2056","id3008",0.232929894491874
"id2057","id4094",0.583289035512691
"id2057","id3331",0.569214241583792
"id2057","id2640",0.516718374257149
"id2057","id3441",0.496834701085839
"id2057","id4669",0.490443539132921
"id2058","id4291",0.410377220422572
"id2058","id1274",0.168164734002143
"id2058","id2345",0.151278496146026
"id2058","id3483",0.135415574338007
"id2058","id3815",0.132698330292594
"id2059","id3157",0.154305311949634
"id2059","id4708",0.148778242026077
"id2059","id1913",0.145270036069868
"id2059","id3427",0.143797418408548
"id2059","id598",0.142797090658199
"id206","id3120",0.516628152188122
"id206","id3700",0.476335274913318
"id206","id3105",0.430320765769526
"id206","id3030",0.263111481754181
"id206","id4123",0.256309170972102
"id2060","id3601",0.794279456603521
"id2060","id586",0.782551544800187
"id2060","id774",0.743477965348335
"id2060","id1987",0.729642982588996
"id2060","id4458",0.728767734263601
"id2061","id1266",0.40299886315665
"id2061","id4630",0.391786597552835
"id2061","id3566",0.388686281434988
"id2061","id77",0.370125018231923
"id2061","id3576",0.346521695977717
"id2062","id1887",0.824352556422463
"id2062","id4709",0.69910756089475
"id2062","id4546",0.68761049872086
"id2062","id3604",0.650258341576574
"id2062","id3090",0.626689424780124
"id2063","id3466",0.835199075033159
"id2063","id4703",0.567236672516389
"id2063","id4348",0.540278115898878
"id2063","id4724",0.531312322911146
"id2063","id3287",0.478369876021117
"id2064","id3015",0.899852217609547
"id2064","id1339",0.81931210054561
"id2064","id961",0.816829260979769
"id2064","id998",0.792767616762999
"id2064","id3550",0.7789282810677
"id2065","id4497",0.457476458711614
"id2065","id3122",0.322277634032851
"id2065","id2908",0.276469743615573
"id2065","id2706",0.21367202269416
"id2065","id2439",0.204123436038653
"id2066","id1516",0.58917436549794
"id2066","id2316",0.551256063574644
"id2066","id4628",0.526644530088916
"id2066","id3839",0.516350056031886
"id2066","id2070",0.514704087203016
"id2067","id825",0.632030699513773
"id2067","id2963",0.338965800705455
"id2067","id4095",0.314880423422864
"id2067","id721",0.31188055497524
"id2067","id2658",0.302660383682829
"id2068","id1379",0.39799074041981
"id2068","id2624",0.371481751369199
"id2068","id799",0.34513654352255
"id2068","id3452",0.326066889754898
"id2068","id1611",0.319482255986155
"id2069","id288",0.79829387546858
"id2069","id62",0.793968117956776
"id2069","id240",0.737555432134401
"id2069","id1012",0.735214929860101
"id2069","id1097",0.722208334065191
"id207","id4500",0.69806631538798
"id207","id1707",0.665131920645869
"id207","id4053",0.652560267858474
"id207","id2303",0.63372826755413
"id207","id4222",0.613759397163427
"id2070","id29",0.816165785604514
"id2070","id4628",0.750709225575308
"id2070","id1516",0.715531428584462
"id2070","id2569",0.699459465523349
"id2070","id1531",0.686472849734576
"id2071","id3626",0.256256079442017
"id2071","id1363",0.246796915045679
"id2071","id3996",0.234188434711417
"id2071","id4466",0.204283891828513
"id2071","id2191",0.201548405115888
"id2072","id963",0.627719088197217
"id2072","id405",0.588613562090262
"id2072","id1782",0.569635751406431
"id2072","id1299",0.557214382657786
"id2072","id2825",0.556434246731598
"id2073","id1486",0.422559107664618
"id2073","id491",0.349286211707545
"id2073","id4605",0.300428602897262
"id2073","id572",0.267205876068314
"id2073","id1355",0.238147123894538
"id2074","id4219",0.665831800064968
"id2074","id2536",0.615276459252503
"id2074","id160",0.597781033128061
"id2074","id1146",0.586343385107336
"id2074","id2620",0.447363737778313
"id2075","id4611",0.715344727248427
"id2075","id2501",0.643111570161043
"id2075","id4628",0.62459611976292
"id2075","id4710",0.588603058207063
"id2075","id2070",0.588424104626473
"id2076","id3833",0.670257615777352
"id2076","id1512",0.616047223433396
"id2076","id141",0.600187447445207
"id2076","id2506",0.598792698096841
"id2076","id3358",0.554075864191636
"id2077","id1660",0.726251560844851
"id2077","id3923",0.687900805240696
"id2077","id1630",0.628865151541138
"id2077","id1597",0.604143568198362
"id2077","id2618",0.455752617834268
"id2078","id2401",0.715980234795062
"id2078","id4488",0.665323696449356
"id2078","id4039",0.637170314079994
"id2078","id3373",0.61558395159183
"id2078","id1700",0.569973058978449
"id2079","id3090",0.440076400885333
"id2079","id87",0.43612415711325
"id2079","id4233",0.435415730101109
"id2079","id1952",0.423930845115371
"id2079","id4356",0.42272397962931
"id208","id2677",0.436122868366801
"id208","id157",0.398931216829184
"id208","id1474",0.376351726560188
"id208","id1574",0.370428003893872
"id208","id3309",0.363190171024796
"id2080","id2312",0.887245167099148
"id2080","id908",0.883282193087395
"id2080","id3882",0.856045319419733
"id2080","id40",0.79992943737087
"id2080","id2679",0.769368330151796
"id2081","id4470",0.376354776798187
"id2081","id2026",0.278171545809861
"id2081","id3157",0.266522849794768
"id2081","id4708",0.254096884173137
"id2081","id2515",0.239962238153498
"id2082","id2681",0.573746396165307
"id2082","id2231",0.455232155080963
"id2082","id69",0.352669798468475
"id2082","id1323",0.348417172201849
"id2082","id523",0.345523917884178
"id2083","id2944",0.262810490994688
"id2083","id2132",0.254272280254034
"id2083","id2275",0.230085924563622
"id2083","id4360",0.221446908122702
"id2083","id2452",0.220757671111327
"id2084","id667",0.718407274632797
"id2084","id4030",0.0978701527132158
"id2084","id3954",0.0920763702807956
"id2084","id2551",0.0906098461564292
"id2084","id3115",0.0901939119826714
"id2085","id4351",0.345234264427586
"id2085","id2716",0.26087545742906
"id2085","id1122",0.2559001193811
"id2085","id2751",0.248433624298
"id2085","id2166",0.242250179049171
"id2086","id3750",0.151868222910222
"id2086","id412",0.140813749558902
"id2086","id3125",0.11009419444663
"id2086","id1607",0.102107401720425
"id2086","id3086",0.100455926996064
"id2087","id1200",0.819173009084424
"id2087","id2492",0.793761020456482
"id2087","id3277",0.76842531152063
"id2087","id3463",0.716273682608952
"id2087","id3364",0.666867006307932
"id2088","id1752",0.600539671743809
"id2088","id3334",0.441504741723154
"id2088","id3185",0.375809880471997
"id2088","id2252",0.362552219973584
"id2088","id375",0.333543792832231
"id2089","id3462",0.591160450120988
"id2089","id3748",0.4918303597737
"id2089","id4365",0.484480527373258
"id2089","id3610",0.416759134040414
"id2089","id690",0.393641010806768
"id209","id3348",0.495064768830107
"id209","id3807",0.292869162060003
"id209","id2528",0.253478684253951
"id209","id2003",0.225975541819785
"id209","id3968",0.208701451661006
"id2090","id2455",0.312041846155493
"id2090","id1929",0.287963859279444
"id2090","id2773",0.267139591254176
"id2090","id1963",0.257042417360404
"id2090","id2957",0.255100322161065
"id2091","id922",0.788648645123772
"id2091","id1009",0.78171861612091
"id2091","id856",0.760902658744671
"id2091","id2372",0.72447755682611
"id2091","id3244",0.717121488372417
"id2092","id1386",0.533058514156723
"id2092","id3211",0.515972113702825
"id2092","id3438",0.497803656784715
"id2092","id2899",0.491843844453962
"id2092","id1077",0.455524836597573
"id2093","id1615",0.406394460146326
"id2093","id2097",0.378568418777923
"id2093","id2243",0.362062607175894
"id2093","id3090",0.351915475269936
"id2093","id1743",0.335595588620221
"id2094","id1734",0.213597099963658
"id2094","id282",0.189295551150623
"id2094","id1524",0.1884721903847
"id2094","id103",0.170038639016375
"id2094","id1597",0.164173067320433
"id2095","id1420",0.380620416422229
"id2095","id1493",0.367485532059679
"id2095","id2098",0.361290879090721
"id2095","id1108",0.31023980164485
"id2095","id3116",0.2889475485628
"id2096","id2210",0.537705173457433
"id2096","id3956",0.536542673589948
"id2096","id1423",0.52847870279016
"id2096","id939",0.523775113219906
"id2096","id3554",0.450690351687741
"id2097","id1615",0.581798558086396
"id2097","id3090",0.51776824581103
"id2097","id2243",0.507486468324229
"id2097","id1743",0.505331474165647
"id2097","id252",0.50265869084373
"id2098","id1420",0.72311666256923
"id2098","id1493",0.566583940101013
"id2098","id3922",0.51029867394209
"id2098","id1108",0.483399469474695
"id2098","id3116",0.469700694838765
"id2099","id2891",0.284867027902418
"id2099","id1770",0.277398656520921
"id2099","id2045",0.275652218089457
"id2099","id3702",0.271038591933336
"id2099","id1620",0.262208861091373
"id21","id1290",0.406838546071691
"id21","id779",0.385425956967024
"id21","id14",0.373217239685981
"id21","id3809",0.33879845916482
"id21","id1411",0.314727373566302
"id210","id2586",0.324531532876074
"id210","id1912",0.320464250431284
"id210","id1658",0.271685722590516
"id210","id1425",0.271438303532878
"id210","id3726",0.266335314682767
"id2100","id3015",0.651563591691335
"id2100","id3550",0.620093280403712
"id2100","id1339",0.612856567142798
"id2100","id338",0.594003955369329
"id2100","id2064",0.591369630076352
"id2101","id4277",0.756033229203771
"id2101","id2375",0.726039827783
"id2101","id2505",0.705337718208233
"id2101","id1287",0.681592639999049
"id2101","id1653",0.667771007240136
"id2102","id2168",0.62752196199122
"id2102","id112",0.532758300665155
"id2102","id3877",0.51306597931585
"id2102","id3535",0.385854794665336
"id2102","id1244",0.379904581128024
"id2103","id1351",0.412865372945439
"id2103","id1843",0.391900009893264
"id2103","id3891",0.326690846764855
"id2103","id67",0.185383517332956
"id2103","id2002",0.172212669439625
"id2104","id3664",0.355267522806847
"id2104","id4077",0.282979493569312
"id2104","id540",0.282132812129441
"id2104","id4557",0.281483394343889
"id2104","id3673",0.278327160809895
"id2105","id288",0.666442132288439
"id2105","id3854",0.642666950503576
"id2105","id2419",0.629930093108856
"id2105","id1012",0.598277829595185
"id2105","id62",0.581343422277541
"id2106","id2315",0.828320728318326
"id2106","id3389",0.826239784346961
"id2106","id3208",0.79107211905556
"id2106","id1061",0.779919447194308
"id2106","id1944",0.741523156932789
"id2107","id1716",0.457873776082008
"id2107","id2737",0.428105567839279
"id2107","id2459",0.423533504656524
"id2107","id2671",0.409683707569373
"id2107","id3542",0.40150247430015
"id2108","id4285",0.346942939573435
"id2108","id2252",0.306211981892986
"id2108","id407",0.286305712714108
"id2108","id622",0.274232711038335
"id2108","id3564",0.270717934293017
"id2109","id3108",0.365990050110983
"id2109","id2720",0.2995763081509
"id2109","id2327",0.289166301575308
"id2109","id1923",0.283597177421087
"id2109","id77",0.281041680547737
"id211","id2896",0.636378827143605
"id211","id2400",0.633292141228833
"id211","id75",0.62323404628714
"id211","id1572",0.613221851978881
"id211","id102",0.611409279224833
"id2110","id2336",0.578530791102247
"id2110","id4650",0.534930166528713
"id2110","id936",0.513496608225369
"id2110","id3337",0.51245528172955
"id2110","id1842",0.510537363684843
"id2111","id2635",0.687404008306569
"id2111","id2975",0.66287022735908
"id2111","id2299",0.621952671616096
"id2111","id1115",0.620770299034365
"id2111","id4680",0.568160668237411
"id2112","id3037",0.267219683371463
"id2112","id3209",0.218937038024355
"id2112","id1037",0.192137668784353
"id2112","id1973",0.189152461719211
"id2112","id2176",0.186196414282318
"id2113","id2149",0.423671262350382
"id2113","id2114",0.420663790092384
"id2113","id3518",0.384449386025323
"id2113","id4242",0.37822649998366
"id2113","id3570",0.325802372760184
"id2114","id2149",0.716814580178232
"id2114","id4242",0.679025536807414
"id2114","id3946",0.602263795554235
"id2114","id3518",0.531198737305086
"id2114","id4158",0.514508460888503
"id2115","id2432",0.510015776418583
"id2115","id1167",0.422677032875837
"id2115","id3701",0.388926496461928
"id2115","id4420",0.384561847244968
"id2115","id3488",0.378015688658043
"id2116","id468",0.384437189942143
"id2116","id669",0.316040080969221
"id2116","id2994",0.204496002384471
"id2116","id4491",0.18332207840909
"id2116","id3626",0.179656219645457
"id2117","id2330",0.376840266238275
"id2117","id4464",0.35934950966932
"id2117","id2343",0.342078052134748
"id2117","id2677",0.339152611238739
"id2117","id2875",0.325466709164597
"id2118","id3854",0.565401685904426
"id2118","id288",0.535236680902645
"id2118","id1012",0.512113153885509
"id2118","id1436",0.510521885117753
"id2118","id2029",0.507525613350811
"id2119","id1299",0.711598822901773
"id2119","id3661",0.668894253593916
"id2119","id4048",0.641039699675836
"id2119","id1636",0.591265251272951
"id2119","id1119",0.561422978509396
"id212","id1907",0.545326479720089
"id212","id2720",0.396675507086413
"id212","id2327",0.385762231947934
"id212","id3058",0.346792347200986
"id212","id4663",0.292450339944336
"id2120","id3257",0.614821239940107
"id2120","id2704",0.608467773785825
"id2120","id3673",0.607372717024148
"id2120","id540",0.590911128982512
"id2120","id3342",0.58782637379138
"id2121","id3879",0.597001550000275
"id2121","id4173",0.496502629535377
"id2121","id2622",0.471197485722206
"id2121","id1065",0.465664299035595
"id2121","id3833",0.452596886552107
"id2122","id4218",0.310667615197377
"id2122","id1710",0.265762974649673
"id2122","id3328",0.230997225024271
"id2122","id4498",0.230930762357064
"id2122","id2273",0.225780393833069
"id2123","id972",0.451503712545887
"id2123","id4102",0.293760140271308
"id2123","id1938",0.292153582110694
"id2123","id3775",0.26157216179842
"id2123","id3733",0.236979731071295
"id2124","id3941",0.7726824741688
"id2124","id3754",0.763927432037897
"id2124","id4716",0.758858514820332
"id2124","id2398",0.751854794642997
"id2124","id456",0.738910646561946
"id2125","id3365",0.334374323178601
"id2125","id2149",0.31269790653397
"id2125","id2114",0.300855793172223
"id2125","id4242",0.284330190377606
"id2125","id3946",0.280490298541958
"id2126","id4393",0.342097824129505
"id2126","id4353",0.335218939544265
"id2126","id562",0.317971105741621
"id2126","id2298",0.315964026069029
"id2126","id2464",0.309740781186615
"id2127","id2269",0.517356561494475
"id2127","id1139",0.408497576333416
"id2127","id3702",0.335094833804447
"id2127","id3407",0.329414036176793
"id2127","id3870",0.324414324834266
"id2128","id701",0.269414055085443
"id2128","id3956",0.199027038039073
"id2128","id1624",0.188799464859326
"id2128","id1345",0.186456333933128
"id2128","id3057",0.185553606930122
"id2129","id3389",0.734503712212043
"id2129","id3372",0.682105730640713
"id2129","id3208",0.673602830792057
"id2129","id2106",0.666071469502991
"id2129","id2912",0.658930318132668
"id213","id1153",0.282783071499753
"id213","id2684",0.270377544460927
"id213","id88",0.250117146316842
"id213","id304",0.23539952304839
"id213","id2678",0.201865413643842
"id2130","id4731",0.476106847686097
"id2130","id1978",0.415877948601133
"id2130","id868",0.363297573100011
"id2130","id1407",0.356707277373045
"id2130","id1480",0.330114722156813
"id2131","id104",0.376869172246014
"id2131","id3470",0.376825571769226
"id2131","id2824",0.372067970256664
"id2131","id4219",0.369660895758979
"id2131","id1795",0.364743311761724
"id2132","id2452",0.739479904990473
"id2132","id2779",0.511568038998929
"id2132","id2944",0.33465251985791
"id2132","id2133",0.268623963532774
"id2132","id2083",0.254272280254034
"id2133","id4500",0.605735452748017
"id2133","id4053",0.58269066931738
"id2133","id207",0.547031958407139
"id2133","id1707",0.541325452259461
"id2133","id3191",0.452337952022322
"id2134","id1790",0.442374008082338
"id2134","id2664",0.345528526357406
"id2134","id2646",0.261959589604969
